Country,Year,total_Investment,First_sector_Inv,Second_sector_Inv,Third_sector_Inv
North Macedonia,2008,1566.5,:,:,:
North Macedonia,2009,1608.5,:,:,:
North Macedonia,2010,1543.8,:,:,:
North Macedonia,2011,1748.9,:,:,:
North Macedonia,2012,1861.8,:,:,:
North Macedonia,2013,1926.3,:,:,:
North Macedonia,2014,2003.4,:,:,:
North Macedonia,2015,2213.1,:,:,:
North Macedonia,2016,2431.5,:,:,:
North Macedonia,2017,2294,:,:,:
North Macedonia,2018,2147.1,:,:,:
North Macedonia,2019,2333.7,:,:,:
North Macedonia,2020,2343,:,:,:
North Macedonia,2021,2431.3,:,:,:
North Macedonia,2022,2521.2,:,:,:
North Macedonia,2023,2666,:,:,:
Norway,1975,34473.8,6245.299999999999,5020.5,23208.000000000004
Norway,1976,37889.9,8663.0,5138.8,24088.100000000002
Norway,1977,39043.1,10281.1,5962.1,22799.9
Norway,1978,34770.2,6820.5,5828.5,22121.199999999997
Norway,1979,35439.1,8376.8,5374.6,21687.699999999997
Norway,1980,35013.9,7817.6,5576.0,21620.300000000003
Norway,1981,36778.7,7353.200000000001,5902.3,23523.199999999997
Norway,1982,37070.8,8211.5,5038.400000000001,23820.9
Norway,1983,39111.2,9471.0,4657.900000000001,24982.299999999996
Norway,1984,39618,10864.0,4770.099999999999,23983.9
Norway,1985,38364.6,11746.6,5343.6,21274.4
Norway,1986,41203.3,12110.4,6271.2,22821.7
Norway,1987,41520.5,11027.8,6633.299999999999,23859.4
Norway,1988,41101.3,9005.699999999999,6005.499999999999,26090.100000000006
Norway,1989,38328.9,8813.1,4628.1,24887.700000000004
Norway,1990,34376.4,8756.6,4607.2,21012.600000000002
Norway,1991,34239.8,9558.7,4232.799999999999,20448.300000000003
Norway,1992,33564.5,10644.1,4255.8,18664.600000000002
Norway,1993,35328.6,11686.5,3929.9,19712.199999999997
Norway,1994,37184.4,10509.2,4262.3,22412.9
Norway,1995,38384.5,9956.7,4893.2,23534.6
Norway,1996,41977.3,10352.4,5394.5,26230.4
Norway,1997,48173.3,11601.0,5817.4,30754.9
Norway,1998,54103.7,14011.900000000001,6377.500000000001,33714.299999999996
Norway,1999,51437.2,12289.5,6115.0,33032.7
Norway,2000,49745,11433.1,5694.4,32617.5
Norway,2001,49440.1,10929.4,5862.2,32648.499999999996
Norway,2002,49265.3,10622.0,6987.3,31656.000000000004
Norway,2003,49506.2,10657.0,6554.799999999999,32294.399999999998
Norway,2004,54529.6,11503.1,7089.299999999999,35937.2
Norway,2005,61010.2,13132.099999999999,7869.5,40008.6
Norway,2006,66541.6,14463.699999999999,8348.9,43729.00000000001
Norway,2007,74694.3,16480.5,9584.6,48629.200000000004
Norway,2008,75538.2,17945.5,10675.4,46917.299999999996
Norway,2009,70238.6,18303.0,8185.7,43749.90000000001
Norway,2010,65728.5,16126.1,7717.700000000001,41884.7
Norway,2011,70625.9,17663.2,8104.4,44858.299999999996
Norway,2012,75952.9,20938.7,8901.9,46112.299999999996
Norway,2013,80764,23800.6,8465.4,48498.0
Norway,2014,80560.5,23099.0,8976.3,48485.2
Norway,2015,77335,20576.2,8835.1,47923.700000000004
Norway,2016,80384.3,17771.4,9962.699999999999,52650.200000000004
Norway,2017,82502.3,17214.8,10184.4,55103.1
Norway,2018,84337.5,16890.4,11526.0,55921.100000000006
Norway,2019,92360.7,19740.5,12649.5,59970.7
Norway,2020,88571.7,19239.100000000002,11410.9,57921.69999999999
Norway,2021,89185.9,18902.6,10776.4,59506.89999999999
Norway,2022,:,:,:,:
Norway,2023,:,:,:,:
Poland,1975,:,:,:,:
Poland,1976,:,:,:,:
Poland,1977,:,:,:,:
Poland,1978,:,:,:,:
Poland,1979,:,:,:,:
Poland,1980,:,:,:,:
Poland,1981,:,:,:,:
Poland,1982,:,:,:,:
Poland,1983,:,:,:,:
Poland,1984,:,:,:,:
Poland,1985,:,:,:,:
Poland,1986,:,:,:,:
Poland,1987,:,:,:,:
Poland,1988,:,:,:,:
Poland,1989,:,:,:,:
Poland,1990,:,:,:,:
Poland,1991,:,:,:,:
Poland,1992,:,:,:,:
Poland,1993,:,:,:,:
Poland,1994,:,:,:,:
Poland,1995,26790,2042.6,9731.7,15015.7
Poland,1996,32515.6,2336.5,12217.400000000001,17961.699999999997
Poland,1997,39542.9,2553.9,14417.599999999999,22571.4
Poland,1998,45087.3,2562.6000000000004,15963.5,26561.200000000004
Poland,1999,48198.3,2726.1000000000004,15647.5,29824.700000000004
Poland,2000,49331.1,2725.7,14403.8,32201.600000000002
Poland,2001,44177.1,2564.9,13390.1,28222.1
Poland,2002,41463,2548.7,12638.599999999999,26275.700000000004
Poland,2003,41920.1,2541.7,13722.699999999999,25655.700000000004
Poland,2004,45219.2,2788.0,15587.699999999999,26843.5
Poland,2005,48801.9,3241.5,16404.4,29156.0
Poland,2006,56479.2,3519.3999999999996,18945.5,34014.299999999996
Poland,2007,66850.8,3912.8999999999996,21999.8,40938.100000000006
Poland,2008,72526.4,4350.0,23622.8,44553.59999999999
Poland,2009,70842.2,3900.8999999999996,22551.8,44389.5
Poland,2010,67542.7,3435.0,20698.600000000002,43409.09999999999
Poland,2011,74941.3,4326.4,22344.9,48270.00000000001
Poland,2012,73127.6,4916.0,21208.0,47003.600000000006
Poland,2013,73153.7,5428.3,22002.800000000003,45722.59999999999
Poland,2014,81942.6,6323.200000000001,26017.7,49601.70000000001
Poland,2015,87507.1,6644.0,29916.000000000004,50947.100000000006
Poland,2016,81070.9,6536.4,27808.0,46726.5
Poland,2017,82518.6,5918.3,27160.399999999998,49439.90000000001
Poland,2018,93818.6,6242.6,31118.399999999998,56457.600000000006
Poland,2019,100884.5,6601.6,35415.9,58866.99999999999
Poland,2020,97842.9,6509.3,33262.9,58070.69999999999
Poland,2021,99288.3,5904.599999999999,32049.3,61334.399999999994
Poland,2022,101011.5,5979.700000000001,34021.799999999996,61010.00000000001
Poland,2023,113704.3,6855.0,36838.2,70011.1
Portugal,1975,:,:,:,:
Portugal,1976,:,:,:,:
Portugal,1977,:,:,:,:
Portugal,1978,:,:,:,:
Portugal,1979,:,:,:,:
Portugal,1980,:,:,:,:
Portugal,1981,:,:,:,:
Portugal,1982,:,:,:,:
Portugal,1983,:,:,:,:
Portugal,1984,:,:,:,:
Portugal,1985,:,:,:,:
Portugal,1986,:,:,:,:
Portugal,1987,:,:,:,:
Portugal,1988,:,:,:,:
Portugal,1989,:,:,:,:
Portugal,1990,:,:,:,:
Portugal,1991,:,:,:,:
Portugal,1992,:,:,:,:
Portugal,1993,:,:,:,:
Portugal,1994,:,:,:,:
Portugal,1995,32942.6,813.8000000000001,5351.4,26777.4
Portugal,1996,34653.2,920.9,5847.4,27884.899999999994
Portugal,1997,39561.3,1011.5,7149.400000000001,31400.4
Portugal,1998,44203.8,1086.9,9312.2,33804.7
Portugal,1999,46886.8,1245.2,9067.2,36574.40000000001
Portugal,2000,48790,1208.6000000000001,9836.3,37745.100000000006
Portugal,2001,49264.2,1225.0,8971.599999999999,39067.6
Portugal,2002,47591.7,1217.1,7523.8,38850.799999999996
Portugal,2003,44110.9,1143.8,7440.5,35526.6
Portugal,2004,44195.3,1239.6,8118.6,34837.100000000006
Portugal,2005,44242.3,1081.8,8316.5,34844.0
Portugal,2006,43908.4,1102.3,8626.0,34180.1
Portugal,2007,45265,1175.0,10055.9,34034.1
Portugal,2008,45455.2,1176.1000000000001,10828.4,33450.7
Portugal,2009,42029.5,987.5,10122.7,30919.3
Portugal,2010,41556.2,1141.5,9729.9,30684.799999999996
Portugal,2011,36344.1,1071.3,9117.6,26155.199999999997
Portugal,2012,30279.1,1048.5,7779.699999999999,21450.9
Portugal,2013,28864.2,1087.0,7409.9,20367.300000000003
Portugal,2014,29502.7,1164.2,7596.3,20742.2
Portugal,2015,31276.3,1287.9,7323.699999999999,22664.699999999997
Portugal,2016,32114.3,1215.7,7701.9,23196.699999999997
Portugal,2017,35824.3,1385.3,8914.9,25524.1
Portugal,2018,38031,1467.2,9499.9,27063.9
Portugal,2019,40134.1,1511.1999999999998,9647.8,28975.100000000002
Portugal,2020,39193.9,1471.4,9646.4,28076.1
Portugal,2021,42247.2,1557.1000000000001,10626.500000000002,30063.6
Portugal,2022,43655.4,1514.0,11227.899999999998,30913.500000000004
Portugal,2023,45220.8,:,:,:
Romania,1975,:,:,:,:
Romania,1976,:,:,:,:
Romania,1977,:,:,:,:
Romania,1978,:,:,:,:
Romania,1979,:,:,:,:
Romania,1980,:,:,:,:
Romania,1981,:,:,:,:
Romania,1982,:,:,:,:
Romania,1983,:,:,:,:
Romania,1984,:,:,:,:
Romania,1985,:,:,:,:
Romania,1986,:,:,:,:
Romania,1987,:,:,:,:
Romania,1988,:,:,:,:
Romania,1989,:,:,:,:
Romania,1990,:,:,:,:
Romania,1991,:,:,:,:
Romania,1992,:,:,:,:
Romania,1993,:,:,:,:
Romania,1994,:,:,:,:
Romania,1995,15227.9,783.0,3446.2999999999997,10998.6
Romania,1996,16507.2,2688.1000000000004,3398.8,10420.3
Romania,1997,16269.8,1202.8,3840.5,11226.5
Romania,1998,15507.7,1147.4,6301.0,8059.300000000001
Romania,1999,15211.3,1014.4000000000001,6068.6,8128.299999999999
Romania,2000,16101.4,1142.4,5607.599999999999,9351.400000000001
Romania,2001,17799.5,1079.1999999999998,6499.6,10220.699999999999
Romania,2002,19100.2,1122.3,6819.1,11158.800000000001
Romania,2003,21059.6,1285.9,7117.0,12656.699999999997
Romania,2004,23082.6,1592.8000000000002,8220.4,13269.4
Romania,2005,25743,1561.5,9130.4,15051.1
Romania,2006,32576.5,2286.3,10692.199999999999,19598.0
Romania,2007,49189.7,2882.3999999999996,17123.300000000003,29183.999999999993
Romania,2008,57968.2,3262.5,19173.9,35531.799999999996
Romania,2009,38293.8,2438.1,11678.900000000001,24176.800000000003
Romania,2010,37234.2,2519.6,12347.099999999999,22367.5
Romania,2011,40659.1,2879.2,13384.599999999999,24395.300000000003
Romania,2012,41798.2,2959.0,16160.800000000001,22678.399999999994
Romania,2013,39580.8,3951.4,14039.0,21590.4
Romania,2014,41840.1,3657.3,13439.400000000001,24743.399999999994
Romania,2015,44540.4,2952.5,13709.400000000001,27878.5
Romania,2016,43461.8,2009.2,14014.2,27438.400000000005
Romania,2017,45932.7,2851.9,14794.099999999999,28286.699999999997
Romania,2018,45089.8,2539.2,18022.0,24528.600000000006
Romania,2019,51822.3,3359.8999999999996,15410.899999999998,33051.5
Romania,2020,51578,3397.4,14391.099999999999,33789.5
Romania,2021,53658.8,2931.3999999999996,14896.2,35831.2
Romania,2022,56578.8,4435.8,16524.8,35618.2
Romania,2023,64795.6,5176.5,19295.1,40324.0
Serbia,1975,:,:,:,:
Serbia,1976,:,:,:,:
Serbia,1977,:,:,:,:
Serbia,1978,:,:,:,:
Serbia,1979,:,:,:,:
Serbia,1980,:,:,:,:
Serbia,1981,:,:,:,:
Serbia,1982,:,:,:,:
Serbia,1983,:,:,:,:
Serbia,1984,:,:,:,:
Serbia,1985,:,:,:,:
Serbia,1986,:,:,:,:
Serbia,1987,:,:,:,:
Serbia,1988,:,:,:,:
Serbia,1989,:,:,:,:
Serbia,1990,:,:,:,:
Serbia,1991,:,:,:,:
Serbia,1992,:,:,:,:
Serbia,1993,:,:,:,:
Serbia,1994,:,:,:,:
Serbia,1995,2155.5,:,:,:
Serbia,1996,2380.4,:,:,:
Serbia,1997,2927.4,:,:,:
Serbia,1998,3034.2,:,:,:
Serbia,1999,2500.3,:,:,:
Serbia,2000,2624,:,:,:
Serbia,2001,2742.2,:,:,:
Serbia,2002,3556.3,:,:,:
Serbia,2003,4316.7,:,:,:
Serbia,2004,5136.2,:,:,:
Serbia,2005,5422.6,:,:,:
Serbia,2006,6266.1,:,:,:
Serbia,2007,7863.7,:,:,:
Serbia,2008,8500,:,:,:
Serbia,2009,6585.5,:,:,:
Serbia,2010,6157.1,:,:,:
Serbia,2011,6444.4,:,:,:
Serbia,2012,7341.1,:,:,:
Serbia,2013,6463.4,:,:,:
Serbia,2014,6240.8,:,:,:
Serbia,2015,6627.6,:,:,:
Serbia,2016,6964.3,:,:,:
Serbia,2017,7426.9,:,:,:
Serbia,2018,8727.9,:,:,:
Serbia,2019,10231.5,:,:,:
Serbia,2020,10037,:,:,:
Serbia,2021,11613,:,:,:
Serbia,2022,:,:,:,:
Serbia,2023,:,:,:,:
Slovakia,1975,:,:,:,:
Slovakia,1976,:,:,:,:
Slovakia,1977,:,:,:,:
Slovakia,1978,:,:,:,:
Slovakia,1979,:,:,:,:
Slovakia,1980,:,:,:,:
Slovakia,1981,:,:,:,:
Slovakia,1982,:,:,:,:
Slovakia,1983,:,:,:,:
Slovakia,1984,:,:,:,:
Slovakia,1985,:,:,:,:
Slovakia,1986,:,:,:,:
Slovakia,1987,:,:,:,:
Slovakia,1988,:,:,:,:
Slovakia,1989,:,:,:,:
Slovakia,1990,:,:,:,:
Slovakia,1991,:,:,:,:
Slovakia,1992,:,:,:,:
Slovakia,1993,:,:,:,:
Slovakia,1994,:,:,:,:
Slovakia,1995,9939.5,470.6,3824.0,5644.9
Slovakia,1996,12725.1,607.7,4632.9,7484.5
Slovakia,1997,14445.4,682.0,5265.0,8498.4
Slovakia,1998,15616.4,829.6,6018.3,8768.5
Slovakia,1999,13297.7,711.4,4969.500000000001,7616.8
Slovakia,2000,11676.2,490.5,3810.0,7375.700000000001
Slovakia,2001,13151.5,443.1,4809.099999999999,7899.3
Slovakia,2002,13091.8,486.29999999999995,4655.7,7949.8
Slovakia,2003,12521.8,450.0,4637.999999999999,7433.8
Slovakia,2004,13238.2,492.29999999999995,5364.799999999999,7381.100000000002
Slovakia,2005,15421.8,951.4,6519.099999999999,7951.3
Slovakia,2006,16489.8,561.8,7219.900000000001,8708.099999999999
Slovakia,2007,18152.6,606.1,8725.6,8820.9
Slovakia,2008,18771.1,894.6,7649.9,10226.6
Slovakia,2009,15144,577.1,5421.7,9145.2
Slovakia,2010,16386.9,548.2,5593.3,10245.400000000001
Slovakia,2011,18545.5,667.3,7874.499999999999,10003.7
Slovakia,2012,16663.6,559.0,6718.0,9386.599999999999
Slovakia,2013,16892.6,561.4,5866.799999999999,10464.4
Slovakia,2014,17364.9,558.8000000000001,6209.1,10597.000000000002
Slovakia,2015,20937.6,657.3,7204.0,13076.3
Slovakia,2016,19007,691.3,6795.7,11520.0
Slovakia,2017,19017.8,755.2,6736.400000000001,11526.199999999997
Slovakia,2018,19664.6,680.4,6307.8,12676.399999999998
Slovakia,2019,20648.8,811.3000000000001,6650.799999999999,13186.7
Slovakia,2020,18657.5,661.6999999999999,5750.6,12245.199999999999
Slovakia,2021,19601.4,782.4000000000001,6054.9,12764.1
Slovakia,2022,19227.2,921.5,5696.0,12609.7
Slovakia,2023,22422.6,975.8,7213.900000000001,14232.899999999998
Slovenia,1975,:,:,:,:
Slovenia,1976,:,:,:,:
Slovenia,1977,:,:,:,:
Slovenia,1978,:,:,:,:
Slovenia,1979,:,:,:,:
Slovenia,1980,:,:,:,:
Slovenia,1981,:,:,:,:
Slovenia,1982,:,:,:,:
Slovenia,1983,:,:,:,:
Slovenia,1984,:,:,:,:
Slovenia,1985,:,:,:,:
Slovenia,1986,:,:,:,:
Slovenia,1987,:,:,:,:
Slovenia,1988,:,:,:,:
Slovenia,1989,:,:,:,:
Slovenia,1990,:,:,:,:
Slovenia,1991,:,:,:,:
Slovenia,1992,:,:,:,:
Slovenia,1993,:,:,:,:
Slovenia,1994,:,:,:,:
Slovenia,1995,5409,284.8,1397.7,3726.5
Slovenia,1996,5848.2,289.6,1468.6,4089.9999999999995
Slovenia,1997,6589.4,309.9,1782.7,4496.8
Slovenia,1998,7116.5,291.2,1938.1000000000001,4887.2
Slovenia,1999,8070.3,335.5,2278.5,5456.3
Slovenia,2000,8262,270.9,2353.5,5637.6
Slovenia,2001,8427.6,298.3,2541.9,5587.4
Slovenia,2002,8396.8,327.7,2458.4,5610.699999999999
Slovenia,2003,8882.8,330.59999999999997,2797.0000000000005,5755.199999999999
Slovenia,2004,9375.3,303.3,2913.0,6159.0
Slovenia,2005,9714,337.20000000000005,2934.2000000000007,6442.5999999999985
Slovenia,2006,10709.6,318.2,3256.3,7135.099999999999
Slovenia,2007,11986.9,338.3,3388.0,8260.6
Slovenia,2008,12831.7,389.8,3437.4999999999995,9004.400000000001
Slovenia,2009,9998.9,342.8,2702.9999999999995,6953.1
Slovenia,2010,8589.2,293.6,2336.1,5959.5
Slovenia,2011,8154.2,299.1,2497.0000000000005,5358.0999999999985
Slovenia,2012,7475.4,291.8,2405.5,4778.099999999999
Slovenia,2013,7748,307.3,2870.3,4570.4
Slovenia,2014,7819.6,288.3,2575.7999999999997,4955.5
Slovenia,2015,7771.1,353.3,2337.2000000000003,5080.6
Slovenia,2016,7541.8,334.59999999999997,2491.4,4715.799999999999
Slovenia,2017,8256.3,379.5,2824.7000000000003,5052.0999999999985
Slovenia,2018,9129.7,438.40000000000003,3078.2,5613.100000000001
Slovenia,2019,9579.7,432.8,3189.4,5957.500000000002
Slovenia,2020,8891.5,362.3,2861.6000000000004,5667.6
Slovenia,2021,9982.8,412.5,3298.2999999999997,6272.0
Slovenia,2022,10400.2,408.3,3251.0999999999995,6740.800000000002
Slovenia,2023,10803.1,397.0,3352.2999999999997,7053.800000000001
Spain,1975,:,:,:,:
Spain,1976,:,:,:,:
Spain,1977,:,:,:,:
Spain,1978,:,:,:,:
Spain,1979,:,:,:,:
Spain,1980,:,:,:,:
Spain,1981,:,:,:,:
Spain,1982,:,:,:,:
Spain,1983,:,:,:,:
Spain,1984,:,:,:,:
Spain,1985,:,:,:,:
Spain,1986,:,:,:,:
Spain,1987,:,:,:,:
Spain,1988,:,:,:,:
Spain,1989,:,:,:,:
Spain,1990,:,:,:,:
Spain,1991,:,:,:,:
Spain,1992,:,:,:,:
Spain,1993,:,:,:,:
Spain,1994,:,:,:,:
Spain,1995,149526,3553.0,37937.0,108036.0
Spain,1996,153265,4309.0,40659.0,108297.0
Spain,1997,161732,4538.0,43112.0,114082.0
Spain,1998,179141,5097.0,48729.0,125315.0
Spain,1999,196894,5525.0,54120.0,137249.0
Spain,2000,211978,4578.0,50609.0,156791.0
Spain,2001,220855,4227.0,48670.0,167958.0
Spain,2002,229875,4434.0,49858.0,175583.0
Spain,2003,244995,4667.0,51676.0,188652.0
Spain,2004,256180,4730.0,56127.0,195323.0
Spain,2005,274052,4997.0,60609.0,208446.0
Spain,2006,293947,4676.0,69169.0,220102.0
Spain,2007,305691,4770.0,73156.0,227765.0
Spain,2008,292859,5567.0,67642.0,219650.0
Spain,2009,242697,6208.0,48290.0,188199.0
Spain,2010,230215,5780.0,44234.0,180201.0
Spain,2011,213306,4880.0,43883.0,164543.0
Spain,2012,198090,4767.0,44531.0,148792.0
Spain,2013,191131,4439.0,47942.0,138750.0
Spain,2014,199482,4994.0,48420.0,146068.0
Spain,2015,210107,5317.0,50722.0,154068.0
Spain,2016,214379,6273.0,62313.0,145793.0
Spain,2017,228851,6437.0,59254.0,163160.0
Spain,2018,243700,6561.0,61899.0,175240.0
Spain,2019,255620,6551.0,67392.0,181677.0
Spain,2020,232798,5951.0,57766.0,169081.0
Spain,2021,238933,6444.0,53513.0,178976.0
Spain,2022,246705,6035.0,55474.0,185196.0
Spain,2023,251977,:,:,:
Sweden,1975,:,:,:,:
Sweden,1976,:,:,:,:
Sweden,1977,:,:,:,:
Sweden,1978,:,:,:,:
Sweden,1979,:,:,:,:
Sweden,1980,:,:,:,:
Sweden,1981,:,:,:,:
Sweden,1982,:,:,:,:
Sweden,1983,:,:,:,:
Sweden,1984,:,:,:,:
Sweden,1985,:,:,:,:
Sweden,1986,:,:,:,:
Sweden,1987,:,:,:,:
Sweden,1988,:,:,:,:
Sweden,1989,:,:,:,:
Sweden,1990,:,:,:,:
Sweden,1991,:,:,:,:
Sweden,1992,:,:,:,:
Sweden,1993,47373.3,1760.4,11741.1,33871.8
Sweden,1994,50976,1864.8999999999999,13958.699999999999,35152.4
Sweden,1995,55173.8,1993.7,17319.5,35860.600000000006
Sweden,1996,58015.2,2080.5,18692.7,37242.0
Sweden,1997,58759.3,2536.2999999999997,19056.999999999996,37166.0
Sweden,1998,63305.7,2372.5,19899.0,41034.2
Sweden,1999,66968.2,2352.6,20174.699999999997,44440.9
Sweden,2000,70844.1,2405.7,21028.300000000003,47410.100000000006
Sweden,2001,72610.5,2513.5,21692.5,48404.5
Sweden,2002,71988,2638.1,19806.1,49543.799999999996
Sweden,2003,72808.3,2804.2000000000003,19806.500000000004,50197.600000000006
Sweden,2004,76707.6,2957.3,19679.9,54070.4
Sweden,2005,79135.2,3293.0,21175.2,54667.0
Sweden,2006,87117.8,3466.2,22023.8,61627.8
Sweden,2007,94469.5,3764.3,24312.0,66393.2
Sweden,2008,94914.3,4151.1,23841.2,66922.0
Sweden,2009,83208,3570.1,20611.199999999997,59026.7
Sweden,2010,88208.9,3838.2000000000003,21262.0,63108.7
Sweden,2011,93196.9,4415.700000000001,21557.100000000002,67224.09999999999
Sweden,2012,92289.7,4280.6,21745.399999999998,66263.7
Sweden,2013,92258.4,3775.2,22157.899999999998,66325.3
Sweden,2014,97406,3476.7,23446.599999999995,70482.70000000001
Sweden,2015,104157,3880.0,24788.8,75488.2
Sweden,2016,109444.3,3338.3,25558.5,80547.5
Sweden,2017,113897.4,3402.8,25656.7,84837.9
Sweden,2018,115458.7,4047.5,26474.199999999997,84937.0
Sweden,2019,115530.4,3471.6,26887.600000000002,85171.19999999998
Sweden,2020,117430.7,3724.5,26533.299999999996,87172.9
Sweden,2021,126002.9,3724.5,28682.799999999996,93595.6
Sweden,2022,126329.4,3476.1,28312.2,94541.09999999999
Sweden,2023,124609.2,3754.7000000000003,30546.600000000002,90307.9
Switzerland,1975,:,:,:,:
Switzerland,1976,:,:,:,:
Switzerland,1977,:,:,:,:
Switzerland,1978,:,:,:,:
Switzerland,1979,:,:,:,:
Switzerland,1980,:,:,:,:
Switzerland,1981,:,:,:,:
Switzerland,1982,:,:,:,:
Switzerland,1983,:,:,:,:
Switzerland,1984,:,:,:,:
Switzerland,1985,:,:,:,:
Switzerland,1986,:,:,:,:
Switzerland,1987,:,:,:,:
Switzerland,1988,:,:,:,:
Switzerland,1989,:,:,:,:
Switzerland,1990,:,:,:,:
Switzerland,1991,:,:,:,:
Switzerland,1992,:,:,:,:
Switzerland,1993,:,:,:,:
Switzerland,1994,:,:,:,:
Switzerland,1995,104936.8,:,:,:
Switzerland,1996,103623.1,:,:,:
Switzerland,1997,107949.2,:,:,:
Switzerland,1998,116756.1,:,:,:
Switzerland,1999,120151.5,:,:,:
Switzerland,2000,125891.6,:,:,:
Switzerland,2001,124102,:,:,:
Switzerland,2002,125407,:,:,:
Switzerland,2003,124804.3,:,:,:
Switzerland,2004,131696.5,:,:,:
Switzerland,2005,136040.5,:,:,:
Switzerland,2006,142305.8,:,:,:
Switzerland,2007,149445.9,:,:,:
Switzerland,2008,150098.3,:,:,:
Switzerland,2009,139534.3,:,:,:
Switzerland,2010,144564.3,:,:,:
Switzerland,2011,148655,:,:,:
Switzerland,2012,155733.2,:,:,:
Switzerland,2013,157474.6,:,:,:
Switzerland,2014,161343.6,:,:,:
Switzerland,2015,164755.4,:,:,:
Switzerland,2016,169102.6,:,:,:
Switzerland,2017,175085.1,:,:,:
Switzerland,2018,176465.1,:,:,:
Switzerland,2019,178050.2,:,:,:
Switzerland,2020,175660.9,:,:,:
Switzerland,2021,180357.8,:,:,:
Switzerland,2022,180198.2,:,:,:
Switzerland,2023,180401.7,:,:,:
United Kingdom,1975,:,:,:,:
United Kingdom,1976,:,:,:,:
United Kingdom,1977,:,:,:,:
United Kingdom,1978,:,:,:,:
United Kingdom,1979,:,:,:,:
United Kingdom,1980,:,:,:,:
United Kingdom,1981,:,:,:,:
United Kingdom,1982,:,:,:,:
United Kingdom,1983,:,:,:,:
United Kingdom,1984,:,:,:,:
United Kingdom,1985,:,:,:,:
United Kingdom,1986,:,:,:,:
United Kingdom,1987,:,:,:,:
United Kingdom,1988,:,:,:,:
United Kingdom,1989,:,:,:,:
United Kingdom,1990,:,:,:,:
United Kingdom,1991,:,:,:,:
United Kingdom,1992,:,:,:,:
United Kingdom,1993,:,:,:,:
United Kingdom,1994,:,:,:,:
United Kingdom,1995,:,:,:,:
United Kingdom,1996,:,:,:,:
United Kingdom,1997,:,:,:,:
United Kingdom,1998,:,:,:,:
United Kingdom,1999,:,:,:,:
United Kingdom,2000,:,:,:,:
United Kingdom,2001,:,:,:,:
United Kingdom,2002,:,:,:,:
United Kingdom,2003,:,:,:,:
United Kingdom,2004,:,:,:,:
United Kingdom,2005,:,:,:,:
United Kingdom,2006,:,:,:,:
United Kingdom,2007,:,:,:,:
United Kingdom,2008,:,:,:,:
United Kingdom,2009,:,:,:,:
United Kingdom,2010,:,:,:,:
United Kingdom,2011,:,:,:,:
United Kingdom,2012,:,:,:,:
United Kingdom,2013,:,:,:,:
United Kingdom,2014,:,:,:,:
United Kingdom,2015,:,:,:,:
United Kingdom,2016,:,:,:,:
United Kingdom,2017,:,:,:,:
United Kingdom,2018,:,:,:,:
United Kingdom,2019,:,:,:,:
United Kingdom,2020,:,:,:,:
United Kingdom,2021,:,:,:,:
United Kingdom,2022,:,:,:,:
United Kingdom,2023,:,:,:,:
